"","pa","bclim1","bclim10","bclim11","bclim12","bclim13","bclim14","bclim15","bclim16","bclim17","bclim18","bclim19","bclim2","bclim3","bclim4","bclim5","bclim6","bclim7","bclim8","bclim9"
"361",0,13.7051668167114,23.2446670532227,4.97600030899048,258,45,4,67.4699096679688,123,20,23,123,15.632999420166,44.0564765930176,754.94580078125,33.423999786377,-2.05999994277954,35.484001159668,6.12533330917358,20.6100006103516
"37",1,14.6485004425049,21.7060012817383,8.48666667938232,407,74,1,87.1549911499023,215,6,13,206,17.875,54.0030212402344,539.911071777344,33.7400016784668,0.639999985694885,33.1000022888184,9.18733310699463,20.9993343353271
"276",0,21.0558338165283,30.974666595459,11.6193332672119,235,39,3,52.2211570739746,91,14,71,70,15.9936666488647,43.8615226745605,797.069885253906,39.976001739502,3.51200008392334,36.4640007019043,30.5246658325195,24.4160003662109
"231",0,15.1501665115356,18.7106666564941,11.6620006561279,475,100,0,98.1555404663086,285,2,9,269,14.6430006027222,64.9414596557617,291.110473632812,26.4200000762939,3.87199997901917,22.5480003356934,12.0846672058105,18.195333480835
"66",1,16.9476661682129,26.6720008850098,7.98799991607666,164,32,1,80.5339965820312,87,6,7,85,15.8880004882812,43.0896072387695,769.753540039062,36.5960006713867,-0.275999993085861,36.8720016479492,9.56799983978271,24.0913333892822
"219",0,13.3114995956421,25.8546657562256,1.25999999046326,170,22,6,33.4824829101562,62,29,47,32,15.5203332901001,36.2049407958984,995.129150390625,36.3479995727539,-6.51999998092651,42.8680000305176,20.1886672973633,18.0459995269775
"318",0,19.4466667175293,30.1306667327881,9.47333335876465,97,17,2,53.4119453430176,45,10,15,43,16.6393337249756,41.9464912414551,847.268676757812,40.7399978637695,1.07200002670288,39.6679992675781,11.3513336181641,23.03733253479
"280",0,10.0236663818359,20.2446670532227,0.115999937057495,294,43,8,39.588249206543,108,35,87,69,16.2399997711182,42.2564544677734,814.900634765625,30.6919994354248,-7.73999977111816,38.431999206543,19.5513324737549,13.6226663589478
"242",0,17.2646656036377,27.3339996337891,8.08599948883057,143,21,3,46.2704200744629,57,16,31,57,15.3679990768433,42.0810508728027,795.214111328125,37.3639984130859,0.843999981880188,36.5199966430664,9.28533363342285,19.9506664276123
"38",1,17.5973339080811,26.203332901001,10.0746669769287,331,59,2,74.0720901489258,168,18,36,161,17.3246669769287,50.1060485839844,665.338684082031,36.6959991455078,2.11999988555908,34.576000213623,10.8199996948242,23.0166664123535
"130",1,17.1916675567627,26.818000793457,8.40866661071777,143,26,1,74.8033065795898,74,6,11,71,15.8266668319702,43.6862831115723,759.821960449219,36.8600006103516,0.632000029087067,36.2280006408691,9.80266666412354,24.2719993591309
"3",1,14.6485004425049,21.7060012817383,8.48666667938232,407,74,1,87.1549911499023,215,6,13,206,17.875,54.0030212402344,539.911071777344,33.7400016784668,0.639999985694885,33.1000022888184,9.18733310699463,20.9993343353271
"146",1,18.1778335571289,28.6333332061768,8.41266632080078,168,27,2,48.1579895019531,59,15,55,58,15.7049999237061,41.8755340576172,838.031799316406,38.423999786377,0.920000016689301,37.5040016174316,9.7053337097168,20.8233337402344
"266",0,20.5358333587646,30.5513343811035,11.0626668930054,248,39,3,50.3799438476562,90,14,90,76,16.4270000457764,44.5031433105469,810.526550292969,39.9799995422363,3.06800007820129,36.9119987487793,30.5513343811035,23.2953338623047
"18",1,9.62283325195312,17.6166667938232,3.19199991226196,613,110,3,81.7152557373047,305,19,28,305,12.7343330383301,44.3025779724121,599.330810546875,26.4200000762939,-2.32400012016296,28.7439994812012,3.19199991226196,16.9833335876465
"212",0,7.92133331298828,17.923999786377,-0.721999943256378,199,22,11,19.0111255645752,60,41,50,59,15.8179998397827,43.0257873535156,770.638061523438,28.5639991760254,-8.19999980926514,36.7639999389648,0.410000085830688,10.1979999542236
"333",0,15.7153329849243,24.8339996337891,7.19000005722046,162,31,1,78.1086578369141,83,7,8,83,18.0693340301514,47.1734886169434,726.793029785156,36.3040008544922,-2,38.3040008544922,7.19000005722046,22.4166660308838
"90",1,15.9028329849243,25.1399993896484,7.30466651916504,259,46,2,72.5751953125,131,15,15,125,17.3716659545898,46.7583618164062,737.337280273438,36.4039993286133,-0.748000025749207,37.1520004272461,8.67266654968262,22.550666809082
"218",0,15.835000038147,26.3313331604004,6.14066696166992,181,22,5,28.8552875518799,56,30,44,48,17.0186672210693,43.5170974731445,835.384033203125,37.3320007324219,-1.77600002288818,39.1080017089844,7.3459997177124,18.4600009918213
"125",1,12.7609996795654,21.0893325805664,5.88000011444092,360,66,1,90.3225784301758,194,6,9,184,14.3140001296997,46.1920738220215,632.023010253906,30.6280002593994,-0.360000014305115,30.988000869751,6.77600002288818,20.6359996795654
"163",1,16.496166229248,26.013334274292,7.67999982833862,135,27,1,79.0021438598633,69,5,7,69,17.2963333129883,45.1742935180664,754.948608398438,36.7960014343262,-1.49199998378754,38.2880020141602,7.67999982833862,23.474666595459
"201",0,16.068000793457,23.8306674957275,7.96866655349731,262,47,0,82.7985382080078,137,3,3,129,15.1626672744751,46.2332801818848,651.512939453125,34.2680015563965,1.47200000286102,32.7960014343262,9.82600021362305,23.8306674957275
"179",1,13.5023336410522,23.923999786377,4.10066699981689,140,24,5,51.8603782653809,64,20,20,64,18.7679996490479,45.8830451965332,811.932067871094,35.6399993896484,-5.26399993896484,40.9039993286133,4.10066699981689,23.923999786377
"91",1,12.3948335647583,21.058666229248,4.85933351516724,439,80,2,81.5728988647461,223,15,22,223,14.0869998931885,44.2153167724609,673.121337890625,30.5599994659424,-1.29999995231628,31.8599987030029,4.85933351516724,20.8166656494141
"225",0,16.7473335266113,21.3419990539551,12.8873329162598,316,63,1,91.7268905639648,183,6,13,170,12.0746660232544,55.7566795349121,347.254455566406,27.7080001831055,6.05200004577637,21.6560001373291,13.1293334960938,20.507999420166
"64",1,15.6931667327881,25.0026664733887,7.07466697692871,320,56,2,73.1439056396484,161,18,20,157,17.3523330688477,46.716381072998,739.986633300781,36.1840019226074,-0.959999978542328,37.1440010070801,8.46466636657715,22.4099998474121
"188",0,13.9338331222534,19.6253337860107,9.47733306884766,530,104,0,93.8895034790039,299,4,12,287,15.1303329467773,56.591609954834,423.843536376953,29.3159999847412,2.57999992370605,26.7360000610352,9.63000011444092,18.9086666107178
"237",0,6.64966678619385,16.4393329620361,-2.54666662216187,438,56,15,33.4712295532227,137,61,120,117,15.0413331985474,41.3723564147949,775.8251953125,26.6879997253418,-9.66800022125244,36.3559989929199,16.1053333282471,9.48666667938232
"295",0,22.4658336639404,31.9179992675781,13.3446664810181,148,25,1,56.6989669799805,61,6,42,44,16.6163330078125,46.269588470459,768.517822265625,40.7799987792969,4.86800003051758,35.9119987487793,31.7819995880127,25.4479999542236
"47",1,12.4631662368774,22.2526664733887,3.80666637420654,255,33,7,34.8726234436035,81,34,77,78,15.389666557312,43.0648803710938,768.846862792969,32.4000015258789,-3.33599996566772,35.7360000610352,4.60333299636841,14.5060005187988
"275",0,21.5936660766602,30.5919990539551,13.0679998397827,199,37,2,60.2589111328125,87,9,64,56,16.3773326873779,47.1588745117188,725.018493652344,39.6479988098145,4.92000007629395,34.7279968261719,30.4580001831055,24.2193336486816
"69",1,19.6821670532227,30.984001159668,8.97666645050049,183,24,4,41.2499694824219,67,19,43,58,15.617000579834,39.6773376464844,905.494506835938,41.1160011291504,1.75600004196167,39.3600006103516,10.6300001144409,23.0566673278809
"243",0,11.298999786377,20.8559989929199,2.13399982452393,297,64,9,67.774299621582,152,32,127,50,18.1173324584961,47.6972732543945,764.258361816406,30.9400005340576,-7.04400014877319,37.984001159668,20.3113327026367,14.6680002212524
"101",1,19.1901664733887,29.2653331756592,9.88799953460693,180,30,2,49.1403388977051,63,16,50,57,14.8909997940063,41.965389251709,803.541809082031,38.4480018615723,2.96399998664856,35.484001159668,10.9993333816528,21.8479995727539
"181",1,18.4939994812012,28.5879993438721,9.24866676330566,199,33,2,48.8304328918457,70,16,55,64,13.1046667098999,38.5885353088379,801.260192871094,36.9679985046387,3.00799989700317,33.9599990844727,28.4153327941895,21.2180004119873
"67",1,13.6604995727539,22.8866653442383,5.31666660308838,333,55,8,46.0041007995605,127,36,106,88,15.3223333358765,44.917724609375,727.165222167969,32.3839988708496,-1.72800004482269,34.1119995117188,22.753999710083,15.8879995346069
"206",0,11.7611665725708,21.1040000915527,3.07266664505005,348,58,8,48.2627487182617,139,37,116,86,17.1956672668457,47.256420135498,739.772827148438,31.568000793457,-4.82000017166138,36.3880004882812,20.8793334960938,14.3459997177124
"347",0,18.482666015625,28.1106662750244,9.69733333587646,193,27,1,48.8132934570312,74,15,42,74,15.7360000610352,44.0438842773438,762.584777832031,38.2200012207031,2.49200010299683,35.7280006408691,9.69733333587646,21.1159992218018
"315",0,10.8396663665771,20.7826671600342,1.39600002765656,352,50,11,37.6494827270508,125,46,106,86,17.8726673126221,45.5192222595215,793.545104980469,32.1399993896484,-7.12400007247925,39.2639999389648,20.6046657562256,13.5953330993652
"346",0,6.47316646575928,16.2900009155273,-1.95733332633972,323,36,17,19.1662845611572,94,69,83,78,14.3383331298828,40.5863151550293,761.077514648438,26.6000003814697,-8.72799968719482,35.3279991149902,0.601333320140839,8.48600006103516
"313",0,9.17650032043457,19.5559997558594,-0.175333335995674,248,29,10,25.4576187133789,74,45,66,66,16.0896663665771,41.8609275817871,810.041870117188,30.6119995117188,-7.82399988174438,38.4360008239746,0.95799994468689,12.0706663131714
"118",1,15.7348337173462,25.8853340148926,6.36600017547607,223,34,4,46.4682540893555,78,21,63,70,13.4530000686646,38.9355163574219,803.608703613281,34.7760009765625,0.224000006914139,34.552001953125,7.60199975967407,18.5380001068115
"106",1,15.5,23.9619998931885,8.03999996185303,401,73,1,86.0010833740234,207,5,14,206,18.6613330841064,51.363353729248,658.171569824219,36.4599990844727,0.128000006079674,36.3320007324219,8.94066619873047,23.5493335723877
"265",0,15.8331670761108,25.8379993438721,6.62133312225342,282,47,6,46.2603225708008,104,28,85,80,16.2236671447754,44.1196212768555,791.559204101562,35.6800003051758,-1.09200000762939,36.7719993591309,25.5446662902832,18.6566677093506
"140",1,13.6750001907349,22.9373340606689,5.57200002670288,565,111,2,91.0747528076172,309,12,25,308,13.4913339614868,42.1498794555664,721.690246582031,31.9120006561279,-0.096000000834465,32.007999420166,6.39133358001709,22.7933330535889
"5",1,21.3783340454102,30.3886680603027,12.6666669845581,123,20,1,55.2029228210449,52,5,50,37,14.4980001449585,43.9014015197754,733.222106933594,38.4480018615723,5.42399978637695,33.0240020751953,27.5413341522217,23.9500007629395
"131",1,17.2584991455078,28.0820007324219,7.16000032424927,144,20,3,40.5714950561523,50,16,38,46,15.1583337783813,39.8400268554688,855.019592285156,37.8800010681152,-0.167999997735023,38.0480003356934,8.86933326721191,20.6900005340576
"148",1,17.2534999847412,27.9440002441406,7.18933343887329,109,17,2,45.0435638427734,44,12,25,41,17.3610000610352,42.5598182678223,847.780700683594,38.6879997253418,-2.10400009155273,40.7919998168945,9.27799987792969,20.982666015625
"260",0,10.0509996414185,21.0093326568604,-0.580666720867157,271,37,7,36.8976974487305,97,33,77,66,15.7306671142578,40.2277679443359,874.794921875,30.9680004119873,-8.13600063323975,39.1040000915527,20.3606662750244,13.8493328094482
"258",0,23.2433338165283,32.7946662902832,14.2313327789307,90,16,0,56.6441192626953,34,3,22,33,15.6026668548584,44.5383262634277,767.475952148438,42.0120010375977,6.98000001907349,35.0320014953613,29.5139999389648,26.0599994659424
"344",0,10.4923334121704,20.503999710083,1.06666648387909,371,53,10,39.2119331359863,132,44,109,92,18.6293334960938,47.1485443115234,791.299438476562,32.007999420166,-7.50400018692017,39.5120010375977,20.0033340454102,13.6499996185303
"199",0,19.0939998626709,27.9513339996338,10.6693334579468,373,79,5,73.1753768920898,192,23,161,84,16.8813343048096,48.5430564880371,714.726806640625,36.976001739502,2.20000004768372,34.7760009765625,27.423999786377,22.2373332977295
"50",1,17.8031673431396,27.5533332824707,8.85200023651123,125,24,1,72.9462356567383,63,6,10,63,15.8976669311523,43.2471885681152,770.922241210938,37.6560020446777,0.89599996805191,36.7600021362305,10.3579998016357,25.0166664123535
"272",0,13.3608331680298,24.0313339233398,3.07599997520447,253,40,7,44.5968589782715,104,28,81,56,17.3423328399658,43.5299530029297,850.658020019531,34.4200019836426,-5.42000007629395,39.8400039672852,23.4193344116211,16.9893341064453
"98",1,13.7603330612183,22.3393325805664,6.69933319091797,519,103,2,92.0149002075195,288,10,20,282,12.8920001983643,43.826488494873,647.878784179688,30.6560001373291,1.24000000953674,29.4160003662109,7.18466663360596,21.8526668548584
"330",0,10.1433334350586,18.763334274292,3.37266683578491,811,156,4,84.1412506103516,422,16,31,413,13.2159996032715,43.6344413757324,640.816284179688,27.8920001983643,-2.39599990844727,30.2880001068115,3.55466651916504,18.0540008544922
"342",0,11.6310005187988,20.771333694458,3.21133327484131,539,89,14,49.684154510498,221,50,185,133,17.7259998321533,48.9074058532715,722.738586425781,30.9680004119873,-5.27600002288818,36.2439994812012,20.3213329315186,14.4726667404175
"169",1,19.0108337402344,28.8546676635742,9.99400043487549,177,29,2,47.7535362243652,61,16,60,57,15.3803329467773,43.1256523132324,785.182739257812,38.2960014343262,2.63199996948242,35.6640014648438,11.0133333206177,21.4033336639404
"298",0,17.1844997406006,26.8040008544922,8.18266677856445,464,69,8,46.0647506713867,165,35,131,135,16.6690006256104,45.940357208252,766.495361328125,36.3400001525879,0.0560000017285347,36.2840003967285,26.3066673278809,20.3113327026367
"236",0,14.8395004272461,22.7573337554932,7.8986668586731,647,130,2,90.2070541381836,340,9,16,340,14.0036668777466,46.2778167724609,607.396057128906,32.4799995422363,2.22000002861023,30.2600002288818,7.8986668586731,22.0113334655762
"144",1,16.8196659088135,27.6219997406006,6.72599983215332,119,16,4,30.8690872192383,37,18,32,33,16.9046669006348,42.3675880432129,853.795288085938,38.3079986572266,-1.59200000762939,39.8999977111816,26.9919986724854,20.5259990692139
"217",0,14.3471670150757,23.982666015625,5.73066663742065,545,80,10,44.2041664123535,200,53,200,149,15.5463333129883,43.965877532959,760.807922363281,33.7159996032715,-1.64399993419647,35.3600006103516,23.982666015625,16.3853321075439
"39",1,17.3201675415039,27.3080005645752,8.10666656494141,87,17,1,67.6116333007812,42,4,8,41,16.2896671295166,42.759521484375,788.162536621094,37.8199996948242,-0.275999993085861,38.0960006713867,8.59200000762939,24.736665725708
"204",0,22.2098331451416,31.2006664276123,14.0780000686646,129,24,2,67.7093124389648,65,7,19,65,17.4810009002686,48.791446685791,705.006774902344,41.476001739502,5.64800024032593,35.8280029296875,15.0906667709351,28.0806674957275
"238",0,11.5860004425049,20.9726676940918,3.09733319282532,291,48,5,62.0273704528809,133,25,32,133,15.2273330688477,44.014720916748,741.5,31.1280002593994,-3.46799993515015,34.5960006713867,4.00066661834717,18.191333770752
"325",0,14.3140001296997,21.8533325195312,7.83133316040039,482,94,1,90.4694671630859,265,5,14,256,18.1313323974609,52.9351081848145,583.568481445312,33.939998626709,-0.312000006437302,34.2519989013672,8.54133319854736,21.660665512085
"135",1,16.287166595459,25.4020004272461,7.79466676712036,172,30,1,67.1646041870117,85,11,13,80,17.9990005493164,47.5509872436523,727.639038085938,36.8520011901855,-1,37.8520011901855,9.24666690826416,22.8446674346924
"76",1,14.9945001602173,23.957332611084,7.03666639328003,364,72,3,84.7708587646484,192,13,13,192,15.5183334350586,45.0590400695801,706.428344726562,34.2799987792969,-0.159999996423721,34.439998626709,8.10999965667725,23.957332611084
"22",1,9.92749977111816,19.779333114624,1.12666654586792,323,60,9,68.0418472290039,160,27,27,160,16.7603340148926,44.8857345581055,770.546142578125,30.7280006408691,-6.61199998855591,37.3400001525879,1.12666654586792,19.779333114624
"75",1,16.4705009460449,25.8626670837402,7.74133348464966,152,30,1,79.4429244995117,79,6,7,79,17.4689998626709,45.9178848266602,746.476623535156,36.9160003662109,-1.12800002098083,38.0439987182617,7.74133348464966,23.3400001525879
"51",1,15.2915000915527,24.4580001831055,7.13399982452393,225,39,2,77.3066329956055,114,11,18,111,14.356333732605,43.2315483093262,718.510986328125,33.6520004272461,0.444000005722046,33.2080001831055,8.09000015258789,21.4333324432373
"322",0,14.9055004119873,22.742000579834,8.37600040435791,387,77,1,93.1503601074219,217,6,10,213,13.3263330459595,46.1182632446289,594.026611328125,31.3400001525879,2.44400000572205,28.8959999084473,8.84933376312256,22.2466659545898
"317",0,12.8228330612183,23.2240009307861,2.89400005340576,283,47,8,48.0826110839844,120,30,95,60,18.0936660766602,45.2522659301758,829.06396484375,33.9360008239746,-6.0479998588562,39.984001159668,22.8246669769287,16.0706672668457
"93",1,15.0208330154419,25.2386665344238,5.8033332824707,212,34,5,44.2548065185547,69,24,69,65,14.3403329849243,40.6472015380859,800.765625,34.3199996948242,-0.959999978542328,35.2799987792969,6.78133344650269,17.050666809082
"323",0,7.44549989700317,17.0313339233398,-1.44466662406921,492,69,11,42.0560035705566,174,52,141,134,17.836332321167,46.5554733276367,751.98095703125,28.3199996948242,-9.99199962615967,38.3120002746582,16.4313335418701,10.4566669464111
"249",0,14.7908334732056,25.0713329315186,5.19400024414062,157,28,4,58.1963729858398,73,17,22,71,15.9569997787476,41.9567718505859,815.79736328125,35.6520004272461,-2.37999987602234,38.0320014953613,6.8600001335144,17.9659996032715
"352",0,20.5965003967285,29.6046657562256,12.0393333435059,261,51,3,63.2868499755859,119,12,93,69,16.548999786377,47.2019386291504,723.672729492188,38.8240013122559,3.76399993896484,35.060001373291,29.3353328704834,23.3413333892822
"17",1,12.3078336715698,21.3940010070801,4.17733335494995,371,65,4,79.0430297851562,187,18,26,187,14.8616666793823,44.3473014831543,715.247131347656,31.2239990234375,-2.28800010681152,33.5120010375977,4.17733335494995,18.4506664276123
"54",1,19.2708339691162,30.3886661529541,8.91066646575928,117,15,3,38.2774810791016,42,14,30,38,14.5403327941895,38.1515884399414,876.413024902344,39.6679992675781,1.55599999427795,38.1119995117188,10.8179998397827,23.1986675262451
"58",1,19.6231670379639,29.8913326263428,9.92199993133545,111,18,1,52.8051452636719,46,7,26,46,17.371000289917,44.1067428588867,824.017822265625,40.6479988098145,1.26399993896484,39.3839988708496,9.92199993133545,22.7866668701172
"185",0,17.8926658630371,28.9726676940918,7.5886664390564,153,20,4,34.4103507995605,51,20,37,44,14.9526672363281,39.1472053527832,875.9169921875,38.8240013122559,0.628000020980835,38.1960029602051,9.25599956512451,21.4160003662109
"343",0,23.367000579834,33.7526664733887,13.3999996185303,101,17,1,56.0940361022949,38,5,24,38,15.7379999160767,41.8341293334961,837.633728027344,42.8800010681152,5.25999975204468,37.620002746582,13.3999996185303,26.9173336029053
"21",1,15.1741666793823,25.4386672973633,5.98066663742065,290,38,7,36.1739540100098,98,38,85,85,15.6816663742065,42.6549530029297,805.770568847656,35.6240005493164,-1.13999998569489,36.7639999389648,6.92600011825562,17.3273334503174
"255",0,20.1749992370605,30.1800003051758,10.7320003509521,273,43,3,50.1139488220215,98,17,72,84,17.8866672515869,46.5410804748535,810.390380859375,40.523998260498,2.09200000762939,38.431999206543,30.1673336029053,23.0233345031738
"198",0,15.3214998245239,24.4360008239746,7.08333349227905,217,38,2,78.2511672973633,110,10,18,109,14.2196664810181,43.0533676147461,721.953857421875,33.5200004577637,0.492000013589859,33.0279998779297,8.09933376312256,21.6420001983643
"4",1,12.2031669616699,22.1520004272461,3.31599998474121,178,30,6,52.6927871704102,81,25,25,81,17.3083324432373,45.3335075378418,777.390563964844,33.1479988098145,-5.03200006484985,38.1800003051758,3.31599998474121,22.1520004272461
"124",1,10.2248334884644,18.699333190918,2.86066675186157,566,108,3,83.359733581543,293,18,27,293,13.6370000839233,43.5853996276855,653.271118164062,28,-3.28800010681152,31.2880001068115,2.86066675186157,18.3059997558594
"137",1,17.1003341674805,27.9286670684814,6.91933345794678,153,19,4,29.1115627288818,48,25,37,41,17.3673324584961,43.155086517334,862.876037597656,38.992000579834,-1.25199997425079,40.2439994812012,8.47799968719482,20.2479991912842
"111",1,15.3221664428711,23.6466655731201,7.82733345031738,397,73,1,82.2321243286133,206,8,8,189,17.1856670379639,48.8562278747559,663.886962890625,35.0919990539551,-0.0839999988675117,35.1759986877441,8.75266647338867,23.6466655731201
"41",1,11.9433336257935,22.6586666107178,1.95000004768372,260,28,9,23.5210552215576,77,47,63,68,17.5233345031738,43.0929908752441,850.878112792969,34.1920013427734,-6.47200012207031,40.6640014648438,3.30733346939087,14.6773328781128
