"","pa","bclim1","bclim10","bclim11","bclim12","bclim13","bclim14","bclim15","bclim16","bclim17","bclim18","bclim19","bclim2","bclim3","bclim4","bclim5","bclim6","bclim7","bclim8","bclim9"
"108",1,13.6006669998169,22.7040004730225,5.53399991989136,331,53,7,45.0127792358398,120,34,99,93,13.5853338241577,42.3271865844727,711.034606933594,31.3080005645752,-0.787999987602234,32.0960006713867,22.4986667633057,15.7666664123535
"232",0,13.4796667098999,16.7113342285156,10.8020000457764,619,131,1,98.1111145019531,369,5,14,350,12.4826669692993,65.2176971435547,249.455917358398,23.6760005950928,4.53600025177002,19.1399993896484,10.9253339767456,16.0559997558594
"174",1,15.7104997634888,25.1386661529541,7.14933347702026,252,47,2,80.5223388671875,130,11,13,130,16.4416675567627,45.4591522216797,745.575622558594,35.7280006408691,-0.439999997615814,36.1679992675781,8.37466621398926,22.576000213623
"160",1,15.1386661529541,24.3533325195312,6.86133337020874,268,48,3,76.8899154663086,136,14,16,135,14.9759998321533,43.5906372070312,726.869140625,34.2480010986328,-0.108000002801418,34.3560028076172,8.01599979400635,21.7040004730225
"355",0,20.7458324432373,30.4686660766602,11.8766670227051,138,23,1,51.3384475708008,50,8,37,47,15.6116666793823,44.235710144043,769.264770507812,39.9599990844727,4.66799974441528,35.2919998168945,30.2626667022705,23.4373340606689
"113",1,16.0768337249756,25.3333339691162,7.46000003814697,163,31,1,79.6168899536133,84,6,8,84,18.0496673583984,46.8481788635254,736.276672363281,36.7480010986328,-1.77999997138977,38.5279998779297,7.46000003814697,22.8680000305176
"250",0,23.0008335113525,32.8419990539551,13.5413331985474,150,24,1,52.7105407714844,59,7,40,45,16.7603340148926,45.4603805541992,797.836059570312,41.8479995727539,4.98000001907349,36.8680000305176,32.5913314819336,26.2273330688477
"173",1,16.4349994659424,24.4099998474121,9.70266628265381,364,79,1,95.447639465332,215,6,11,204,14.5120000839233,47.5616111755371,608.03173828125,33.5320014953613,3.01999998092651,30.5120010375977,10.2413330078125,23.9733333587646
"203",0,11.6658334732056,22.9386672973633,0.76666647195816,236,34,7,36.1114845275879,85,33,68,50,17.8509998321533,42.2049369812012,897.586059570312,33.931999206543,-8.36400032043457,42.2959976196289,22.2519989013672,15.5900001525879
"205",0,14.6626663208008,22.1053333282471,8.09000015258789,453,87,0,92.6822052001953,255,4,11,241,18.2693328857422,53.0591697692871,583.165405273438,34.0120010375977,-0.420000016689301,34.431999206543,8.89400005340576,22.0013332366943
"229",0,22.7236671447754,32.1160011291504,13.5046663284302,82,14,1,50.7242088317871,31,4,21,28,17.0593338012695,46.5339164733887,765.640625,41.5999984741211,4.94000005722046,36.6599998474121,28.707332611084,25.9206676483154
"211",0,16.7053337097168,27.2706661224365,6.84800004959106,107,16,3,39.7493591308594,41,14,26,39,17.6393337249756,43.6185302734375,837.248718261719,38.6520004272461,-1.78799998760223,40.439998626709,8.66733360290527,20.291332244873
"197",0,22.2121658325195,31.7379989624023,13.1859998703003,71,11,0,55.6403121948242,28,3,22,28,16.6783332824707,45.3906288146973,765.492492675781,41.2760009765625,4.53200006484985,36.7439994812012,13.1859998703003,24.8460006713867
"227",0,11.4631662368774,22.9386672973633,0.34266671538353,246,31,7,33.2751007080078,84,32,64,61,15.0243330001831,37.4596939086914,917.753234863281,32.8639984130859,-7.24399995803833,40.1079978942871,18.4433326721191,15.2126665115356
"320",0,22.2898330688477,31.8613319396973,13.1766662597656,71,11,0,54.6061248779297,29,3,21,29,16.7749996185303,45.3476448059082,771.016296386719,41.5039978027344,4.51200008392334,36.9919967651367,13.1766662597656,24.9699993133545
"120",1,11.1138334274292,21.1786670684814,2.21399998664856,218,35,9,51.7851142883301,98,31,32,98,18.8010005950928,47.1392021179199,780.351623535156,33.1080017089844,-6.77600002288818,39.8840026855469,2.21399998664856,17.3526668548584
"117",1,13.3988332748413,21.7040004730225,6.50666666030884,343,63,1,84.1986694335938,175,7,12,164,12.9490003585815,43.9246940612793,631.5751953125,30.2320003509521,0.752000033855438,29.4799995422363,7.05866670608521,21.2700004577637
"224",0,12.1526670455933,22.9173336029053,2.05200004577637,247,27,9,22.9933891296387,72,46,60,63,18.1319999694824,43.7844123840332,855.756103515625,34.7239990234375,-6.68800020217896,41.4119987487793,3.50399994850159,14.970666885376
"89",1,16.4969997406006,25.6773338317871,8.06066703796387,214,43,1,85.7913436889648,117,7,7,113,15.7486667633057,44.3724403381348,729.522033691406,35.6360015869141,0.144000008702278,35.492000579834,9.4640007019043,23.042667388916
"20",1,16.3611660003662,26.3999996185303,7.36266660690308,269,41,3,47.7784881591797,97,27,81,92,12.9396667480469,38.6628036499023,789.451293945312,34.6800003051758,1.21200001239777,33.4679985046387,8.12333297729492,18.3893337249756
"9",1,14.6265001296997,24.6146659851074,5.35733318328857,284,49,7,46.9715003967285,108,30,90,77,15.6996669769287,43.1594085693359,792.602355957031,34.3520011901855,-2.0239999294281,36.3759994506836,24.4246673583984,17.3293323516846
"282",0,13.6365003585815,23.6746673583984,4.45666646957397,272,34,7,32.145679473877,90,39,63,78,15.5483331680298,42.5329170227051,795.363952636719,34.0400009155273,-2.51600003242493,36.5559997558594,5.53133344650269,16.0973339080811
"33",1,16.0103340148926,26.6186676025391,6.18733310699463,161,22,4,37.3488655090332,53,20,43,50,14.92799949646,39.9486198425293,836.4580078125,36.3600006103516,-1.00800001621246,37.3680000305176,7.72733306884766,19.1606674194336
"46",1,15.441499710083,25.3913326263428,6.63733339309692,287,43,4,46.3464469909668,102,30,86,98,12.5303335189819,38.2208824157715,777.893127441406,33.523998260498,0.740000009536743,32.7839965820312,7.32466697692871,17.3400001525879
"285",0,10.0515003204346,20.1573333740234,1.19000005722046,255,29,10,23.0865879058838,75,48,66,66,17.0109996795654,44.2718086242676,787.866760253906,31.6399993896484,-6.78399991989136,38.423999786377,19.9126663208008,12.4860000610352
"284",0,16.9526672363281,24.7686672210693,8.78133392333984,179,34,0,80.0314178466797,93,2,8,91,16.1713333129883,48.0431747436523,661.713928222656,35.2760009765625,1.61600005626678,33.6599998474121,10.510666847229,24.7686653137207
"162",1,15.8858337402344,24.8846664428711,7.5906662940979,237,46,1,85.1285095214844,127,8,8,125,15.8443336486816,44.9000625610352,716.093566894531,35.1199989318848,-0.167999997735023,35.2879981994629,8.96399974822998,22.2573337554932
"32",1,13.989333152771,22.953332901001,5.78333330154419,514,96,2,86.1655578613281,275,13,27,267,16.156665802002,46.3579330444336,711.632568359375,33.431999206543,-1.41999995708466,34.8519973754883,6.90399980545044,22.9213333129883
"341",0,8.19983291625977,16.6926670074463,1.45866668224335,689,126,7,77.8616485595703,344,26,38,342,14.8929996490479,46.5173645019531,632.841186523438,26.7240009307861,-5.29199981689453,32.015998840332,1.76866674423218,16.2040004730225
"139",1,13.3773336410522,24.3513336181641,3.33266663551331,155,19,5,33.6280632019043,51,24,42,48,19.2999992370605,44.9925422668457,861.661315917969,36.6759986877441,-6.21999979019165,42.8959999084473,5.0426664352417,16.8766670227051
"189",0,11.7690000534058,23.5139999389648,0.324000030755997,249,29,7,30.379322052002,83,34,60,63,15.6186666488647,37.938850402832,940.105163574219,33.7639999389648,-7.4040002822876,41.1679992675781,18.8026676177979,15.768666267395
"88",1,15.6418333053589,24.3426666259766,7.56066656112671,243,44,1,76.9896011352539,127,12,21,120,17.2203330993652,47.7493705749512,694.937622070312,35.4599990844727,-0.60400003194809,36.0639991760254,8.82600021362305,21.7626667022705
"178",1,15.6113338470459,24.8326663970947,7.39266681671143,316,64,2,90.6057357788086,177,8,14,173,14.6486673355103,43.6752128601074,723.664367675781,34.1840019226074,0.643999993801117,33.5400009155273,8.44733333587646,24.6933326721191
"53",1,16.1644992828369,25.3839988708496,7.60733318328857,192,37,1,82.9239196777344,101,7,7,101,17.2883338928223,46.2007827758789,733.547973632812,36.3320007324219,-1.08800005912781,37.4200019836426,7.60733318328857,22.8413333892822
"73",1,15.6975002288818,24.716667175293,7.3013334274292,188,35,1,80.5932540893555,97,7,8,97,17.7910003662109,47.2110176086426,718.213806152344,36.0559997558594,-1.62800002098083,37.6839981079102,7.3013334274292,22.2773323059082
"119",1,17.4833335876465,28.2119998931885,7.41533327102661,153,24,3,45.3784484863281,53,15,43,50,14.4753332138062,38.8703918457031,854.097595214844,37.5639991760254,0.324000000953674,37.2399978637695,9.04666709899902,20.6580009460449
"104",1,12.8228330612183,21.6399993896484,5.64266633987427,696,136,2,91.6252365112305,383,13,28,375,12.2403335571289,42.1035118103027,664.434997558594,29.5240001678467,0.451999992132187,29.07200050354,5.96000003814697,21.1019992828369
"61",1,19.9273338317871,30.5773334503174,10.0159997940063,164,24,2,50.5510597229004,64,13,42,54,13.3593330383301,37.6828765869141,842.671142578125,39.3479995727539,3.89599990844727,35.4519996643066,11.5633335113525,23.3213329315186
"56",1,11.018500328064,20.9886665344238,2.41066670417786,215,27,7,32.7783012390137,73,34,54,68,16.0990009307861,43.7805938720703,774.172180175781,31.8080005645752,-4.96400022506714,36.7719993591309,3.30933332443237,13.3559999465942
"207",0,20.3871669769287,30.017333984375,11.4253330230713,357,46,5,46.347297668457,121,25,80,119,16.4983329772949,45.6208724975586,772.642944335938,39.5960006713867,3.43199992179871,36.1640014648438,12.5993328094482,23.1606674194336
"301",0,17.3129997253418,25.8839988708496,9.13466644287109,233,44,1,82.3158798217773,122,3,11,122,17.1673336029053,48.0877685546875,695.813171386719,37.492000579834,1.79199993610382,35.7000007629395,9.13466644287109,25.8819999694824
"35",1,11.4691667556763,19.6259994506836,4.94266653060913,446,79,2,87.4199676513672,234,10,14,221,13.4729995727539,45.5230445861816,613.486877441406,28.8159999847412,-0.779999971389771,29.5960006713867,5.94199991226196,19.1166667938232
"281",0,10.8909997940063,20.3379993438721,2.63800001144409,389,55,11,39.2767524719238,136,49,136,101,14.4820003509521,43.1217231750488,725.712585449219,29.6359996795654,-3.94799995422363,33.5839996337891,20.3379993438721,12.441333770752
"1",1,14.9945001602173,23.957332611084,7.03666639328003,364,72,3,84.7708587646484,192,13,13,192,15.5183334350586,45.0590400695801,706.428344726562,34.2799987792969,-0.159999996423721,34.439998626709,8.10999965667725,23.957332611084
"309",0,12.4626665115356,22.8746662139893,2.48533320426941,265,49,9,56.0735397338867,123,30,98,48,18.3353328704834,45.9255905151367,830.057678222656,33.3640022277832,-6.55999994277954,39.9240036010742,22.2220001220703,16.2159996032715
"339",0,5.84783315658569,14.8426666259766,-2.19600009918213,575,79,12,42.6278266906738,203,62,164,156,17.4156665802002,47.8242149353027,703.402648925781,25.8600006103516,-10.5559997558594,36.4160003662109,14.5873336791992,8.09133338928223
"102",1,15.9834995269775,25.5353336334229,7.13133335113525,122,22,1,71.7265472412109,60,6,8,59,17.2116661071777,45.1987037658691,757.265197753906,36.6479988098145,-1.432000041008,38.0799980163574,7.72533321380615,23.0206661224365
"270",0,11.1015005111694,22.2066669464111,0.854666650295258,135,16,5,26.5377464294434,42,23,37,29,16.3689994812012,40.3973350524902,869.453918457031,33.2200012207031,-7.30000019073486,40.5200004577637,21.5086669921875,5.19199991226196
"290",0,16.8159999847412,26.974666595459,7.46666669845581,145,23,2,57.1469917297363,66,12,19,64,17.0979995727539,44.2403221130371,802.135559082031,37.8759994506836,-0.772000014781952,38.6479988098145,8.99066638946533,24.2700004577637
"336",0,10.3991670608521,21.2453327178955,0.118666805326939,265,37,7,37.2873687744141,95,32,76,64,14.3109998703003,38.4002380371094,859.491638183594,30.6679992675781,-6.59999990463257,37.2679977416992,20.5846672058105,14.0659999847412
"326",0,-0.910833358764648,8.02133369445801,-7.50200033187866,731,116,18,60.0228576660156,315,69,86,309,12.690333366394,41.9431953430176,642.815734863281,16.6040000915527,-13.6520004272461,30.2560005187988,-7.12800025939941,2.97866678237915
"202",0,11.0868330001831,19.7620010375977,3.6986665725708,482,86,3,80.7641830444336,243,18,27,243,13.7403335571289,43.9325141906738,667.326477050781,29.1280002593994,-2.14800000190735,31.2760009765625,3.6986665725708,19.4213333129883
"220",0,10.5063333511353,21.283332824707,0.642666637897491,169,20,8,25.1994495391846,52,32,45,46,16.4873332977295,41.5172576904297,843.540710449219,32.431999206543,-7.28000020980835,39.7119979858398,2.35933327674866,13.7726669311523
"97",1,19.2959995269775,29.466667175293,9.77533340454102,85,14,1,54.9363288879395,40,7,15,36,17.763334274292,44.6090774536133,810.297607421875,40.4199981689453,0.600000023841858,39.8199996948242,11.539999961853,22.4340000152588
"134",1,16.6483325958252,25.9899997711182,8.02400016784668,197,39,1,86.1577453613281,108,6,6,105,16.0799999237061,44.268253326416,741.970275878906,36.0519981384277,-0.272000014781952,36.3239974975586,9.55200004577637,23.4179992675781
"241",0,14.3466663360596,24.8913345336914,4.65666675567627,182,24,5,32.2851181030273,56,27,49,53,17.0106658935547,43.2533226013184,831.555297851562,35.9599990844727,-3.36800003051758,39.3279991149902,24.5653343200684,17.3166675567627
"296",0,13.6721668243408,19.0706672668457,8.77799987792969,551,110,1,93.5295562744141,307,5,14,300,14.3070001602173,54.5568962097168,422.302459716797,28.1679992675781,1.94400000572205,26.2239990234375,9.5493335723877,18.6306667327881
"65",1,19.070333480835,27.9759998321533,11.2653331756592,252,46,2,73.3188781738281,128,14,28,125,16.8759994506836,48.4608306884766,686.037536621094,38.3320007324219,3.50799989700317,34.8240013122559,12.1253337860107,24.5493335723877
"40",1,16.1410007476807,24.7059993743896,8.56599998474121,312,64,2,90.2394561767578,176,8,14,170,15.6773328781128,47.0451736450195,669.021606445312,34.6399993896484,1.31599998474121,33.3239974975586,9.51733303070068,24.5399990081787
"354",0,17.6266670227051,27.449333190918,8.1366662979126,280,50,6,62.4562492370605,132,20,107,70,19.173999786377,48.8982963562012,791.324035644531,37.5480003356934,-1.66400003433228,39.2120018005371,26.8546676635742,21.2800006866455
"48",1,14.3468332290649,22.0613327026367,7.68599987030029,467,88,1,89.6196365356445,254,5,13,243,17.7129993438721,51.7802848815918,600.627563476562,34.0200004577637,-0.18800000846386,34.2080001831055,8.41066646575928,21.957332611084
"115",1,13.8000001907349,23.025333404541,5.47466659545898,287,51,3,75.1313552856445,143,16,19,141,15.260666847229,44.5697021484375,730.629699707031,32.9360008239746,-1.30400002002716,34.2400016784668,6.41599988937378,20.2546672821045
"214",0,11.6520004272461,21.5793342590332,2.68133330345154,274,34,8,32.4923515319824,87,41,71,79,15.4826669692993,42.5675430297852,780.636962890625,31.9839992523193,-4.38800001144409,36.371997833252,3.69533348083496,14.0473337173462
"208",0,14.8950004577637,21.57200050354,8.80533313751221,465,88,2,87.6023864746094,239,7,13,237,16.0553340911865,53.0088920593262,523.546875,31.9400005340576,1.65199995040894,30.2880001068115,9.48000049591064,20.9046669006348
"2",1,13.8366670608521,22.1879997253418,6.82933330535889,368,65,1,87.413948059082,186,6,10,180,14.2819995880127,46.0234603881836,641.360046386719,31.6240005493164,0.592000007629395,31.0320014953613,7.34866666793823,21.8606662750244
"187",0,12.4058332443237,22.1240005493164,3.29866671562195,393,60,11,41.6183395385742,152,47,125,95,17.5556659698486,46.5470008850098,772.752136230469,32.8919982910156,-4.82399988174438,37.7159996032715,21.8193321228027,15.2426662445068
"171",1,14.3616666793823,24.533332824707,5.30800008773804,258,40,5,45.4235572814941,88,27,80,83,14.5233325958252,41.2970123291016,794.639404296875,33.8839988708496,-1.28400003910065,35.1679992675781,6.16866683959961,16.3433322906494
"310",0,16.9033336639404,27.461332321167,6.94133329391479,149,20,3,40.8807029724121,53,17,38,50,17.1946659088135,43.4911651611328,841.443298339844,38.1800003051758,-1.35599994659424,39.5359992980957,8.58866691589355,20.0413341522217
"268",0,12.9466667175293,23.9346675872803,2.29600024223328,187,30,5,42.752513885498,75,24,58,38,16.2019996643066,40.8028602600098,877.250915527344,34.0880012512207,-5.61999988555908,39.7080001831055,23.1813335418701,16.9366664886475
"289",0,16.4699993133545,24.3406677246094,8.56933307647705,494,96,2,86.6761245727539,263,8,8,249,15.4713335037231,46.7186050415039,655.229553222656,35.4080009460449,2.29200005531311,33.1160011291504,10.1520004272461,24.3406677246094
"331",0,11.916166305542,21.4206657409668,3.39266681671143,554,84,11,45.4524917602539,208,56,171,147,14.5249996185303,42.3271942138672,748.581909179688,30.7719993591309,-3.54399991035461,34.3159980773926,21.2513332366943,14.216667175293
"31",1,20.1893329620361,30.6053333282471,10.5673332214355,172,25,2,47.5467948913574,64,15,44,55,12.941333770752,37.6420402526855,823.963195800781,39.0279998779297,4.64800024032593,34.3800010681152,11.9513339996338,23.3186664581299
"319",0,12.4045000076294,22.7940006256104,2.40133333206177,273,51,9,57.0614242553711,128,30,102,51,17.8350009918213,45.372444152832,829.842895507812,32.992000579834,-6.31599998474121,39.3079986572266,22.1259994506836,16.203332901001
"244",0,15.7681665420532,24.8206672668457,7.21333360671997,398,75,8,66.5530700683594,193,28,160,98,18.3776664733887,50.4382133483887,723.789489746094,34.4959983825684,-1.93999993801117,36.4359970092773,24.2726669311523,18.9479999542236
"252",0,10.1458330154419,20.4806671142578,0.939999997615814,204,25,8,30.0579319000244,67,33,53,63,15.9916667938232,42.3373565673828,803.706848144531,31.3999996185303,-6.37200021743774,37.7719993591309,2.17866659164429,12.9779996871948
"358",0,20.7280006408691,29.525333404541,12.9280004501343,155,30,2,70.5016555786133,79,8,19,79,16.6926670074463,48.3453063964844,682.013000488281,39.507999420166,4.98000001907349,34.5279998779297,13.8946666717529,26.292667388916
"222",0,11.5994997024536,23.0866661071777,0.890666663646698,224,32,7,35.8454627990723,81,31,65,48,13.614333152771,35.819652557373,903.176574707031,32.6040000915527,-5.40399980545044,38.007999420166,22.2700004577637,15.5666666030884
"167",1,15.9219999313354,24.9026660919189,7.66733360290527,245,48,1,86.3832321166992,132,8,14,131,15.561333656311,44.7216148376465,714.936584472656,34.976001739502,0.180000007152557,34.7960014343262,8.98200035095215,22.2180004119873
"114",1,13.7113332748413,22.4133338928223,6.01800012588501,429,80,3,81.8313369750977,220,16,24,220,15.2600002288818,46.0971488952637,682.81396484375,32.3759994506836,-0.727999985218048,33.1040000915527,6.01800012588501,22.2686672210693
"294",0,19.5148334503174,30.0913333892822,9.5406665802002,100,14,1,47.770320892334,40,9,24,35,16.9656658172607,42.8555793762207,846.398986816406,40.4440002441406,0.856000006198883,39.5880012512207,11.2080001831055,22.5366668701172
"312",0,22.7996673583984,34.3853340148926,11.6886672973633,67,11,2,46.9115791320801,31,8,10,28,16.2140007019043,39.0887184143066,927.448547363281,44.3839988708496,2.90400004386902,41.4799995422363,14.1293334960938,27.1620006561279
"8",1,17.279333114624,27.9060001373291,7.47066640853882,142,19,4,36.6743354797363,48,18,38,43,15.0840005874634,40.2368774414062,836.290222167969,37.6759986877441,0.187999993562698,37.4879989624023,9.04333305358887,20.6146659851074
"78",1,15.7104997634888,25.1386661529541,7.14933347702026,252,47,2,80.5223388671875,130,11,13,130,16.4416675567627,45.4591522216797,745.575622558594,35.7280006408691,-0.439999997615814,36.1679992675781,8.37466621398926,22.576000213623
"95",1,15.7036666870117,24.7386665344238,7.30999994277954,228,43,1,83.9372024536133,120,8,8,120,17.0613327026367,46.4228706359863,719.649230957031,35.7599983215332,-0.991999983787537,36.7519989013672,7.30999994277954,22.220666885376
"254",0,7.2868332862854,17.0493335723877,-1.51733326911926,259,40,12,44.7791442871094,108,42,44,108,20.1496658325195,49.459171295166,761.215515136719,29.7360000610352,-11.003999710083,40.7399978637695,-1.51733326911926,9.48733329772949
"82",1,6.79733324050903,16.0500011444092,-0.967333495616913,284,47,11,51.2315940856934,125,38,46,125,16.2086658477783,46.5552215576172,708.322692871094,26.4120006561279,-8.4040002822876,34.8160018920898,-0.967333495616913,12.8146667480469
"68",1,14.7036666870117,23.1306667327881,7.35933303833008,495,93,1,86.8535308837891,256,6,16,255,18.7953338623047,51.7207870483398,655.611145019531,35.7159996032715,-0.624000012874603,36.3400001525879,8.23533344268799,22.8626670837402
"335",0,15.5543336868286,24.1133346557617,7.99399995803833,324,66,1,84.8167266845703,176,7,12,152,14.6680002212524,45.1823539733887,672.911560058594,33.560001373291,1.09599995613098,32.4640007019043,8.8953332901001,23.9986667633057
"26",1,13.7845001220703,23.9546661376953,4.59133338928223,218,29,6,34.0192909240723,68,31,58,65,15.6449995040894,42.3754081726074,798.9697265625,34.2879981994629,-2.63199996948242,36.9199981689453,5.73533344268799,16.3640003204346
"15",1,19.9898338317871,30.3346652984619,10.4359998703003,259,40,3,47.2581481933594,90,19,68,82,15.5789995193481,42.5376777648926,824.18115234375,39.6040000915527,2.98000001907349,36.6240005493164,30.0966663360596,22.9879989624023
