"","pa","bclim1","bclim10","bclim11","bclim12","bclim13","bclim14","bclim15","bclim16","bclim17","bclim18","bclim19","bclim2","bclim3","bclim4","bclim5","bclim6","bclim7","bclim8","bclim9"
"183",0,19.591833114624,29.8866653442383,9.88933372497559,105,18,1,53.2265396118164,45,7,22,45,17.7623329162598,44.530517578125,824.02490234375,40.8479995727539,0.959999978542328,39.8880004882812,9.88933372497559,22.8113327026367
"87",1,13.7248334884644,22.75,5.92866659164429,290,50,2,78.247673034668,144,13,19,138,14.5050001144409,44.292781829834,696.700073242188,32.3439979553223,-0.404000014066696,32.7479972839355,6.66599988937378,22.4266662597656
"267",0,22.9946670532227,34.8906669616699,11.5,65,12,2,49.4871673583984,31,8,9,27,17.6613330841064,40.1832313537598,955.166015625,45.492000579834,1.53999996185303,43.9519996643066,14.2239999771118,27.7353324890137
"175",1,19.1043338775635,30.4360008239746,8.47066688537598,121,18,2,43.6043090820312,47,13,29,42,14.0566673278809,36.7937049865723,895.111938476562,39.5359992980957,1.33200001716614,38.2039985656738,10.5133333206177,23.0973339080811
"351",0,16.7696666717529,26.9033336639404,7.46066665649414,167,27,2,56.8456497192383,75,14,22,75,17.1240005493164,44.5056648254395,801.262145996094,37.8680000305176,-0.607999980449677,38.476001739502,7.46066665649414,24.1366672515869
"263",0,16.7159996032715,22.6733341217041,11.9439992904663,433,92,0,100.428802490234,254,3,8,248,14.5220003128052,54.3650779724121,441.125030517578,31.8640003204346,5.15199995040894,26.7119998931885,12.1799993515015,21.8199996948242
"143",1,19.806999206543,31.1253337860107,9.26000022888184,118,16,2,42.7258415222168,45,13,29,39,14.4466667175293,37.500431060791,891.916870117188,40.3880004882812,1.8639999628067,38.5240020751953,11.2620000839233,23.8593330383301
"16",1,18.3201675415039,24.724666595459,12.7566661834717,335,71,2,94.4939804077148,204,8,15,185,15.5916662216187,53.2429542541504,489.175628662109,34.2919998168945,5.00799989700317,29.2840003967285,13.4046669006348,24.2159996032715
"288",0,10.8656663894653,21.3899993896484,1.12133324146271,311,35,10,23.8917694091797,94,56,71,82,16.4606666564941,42.254508972168,831.369689941406,32.3520011901855,-6.60400009155273,38.9560012817383,2.53399991989136,13.7419996261597
"259",0,10.4879999160767,21.4126663208008,0.396666765213013,169,21,9,24.8802871704102,53,33,48,43,17.6606674194336,42.5558242797852,856.824462890625,33.1800003051758,-8.31999969482422,41.5,20.7919998168945,4.95666694641113
"141",1,16.4643325805664,26.4080009460449,7.46866655349731,171,31,1,75.189208984375,89,8,13,85,15.3340005874634,42.5330085754395,782.225708007812,36.4440002441406,0.392000019550323,36.052001953125,8.72866630554199,23.7473335266113
"83",1,15.6966667175293,24.4379997253418,7.57133340835571,223,40,1,76.5944519042969,115,11,11,111,17.2859992980957,47.7566604614258,698.850830078125,35.5719985961914,-0.624000012874603,36.1959991455078,8.83133316040039,21.8999996185303
"29",1,15.9511671066284,26.5166664123535,6.14599990844727,254,33,6,36.0816802978516,88,32,58,77,16.0623340606689,42.0259895324707,840.2021484375,37.0040016174316,-1.21599996089935,38.2200012207031,7.47933340072632,18.7880001068115
"60",1,9.83366680145264,19.5113334655762,1.02999997138977,262,44,7,58.3958206176758,120,28,30,120,14.1253337860107,40.7210922241211,763.592834472656,29.1440010070801,-5.54400014877319,34.6879997253418,1.02999997138977,16.6700000762939
"192",0,16.1140003204346,23.6473331451416,8.05466651916504,276,52,1,84.667350769043,148,4,4,140,15.315333366394,46.7615242004395,641.418518066406,34.1479988098145,1.39600002765656,32.7519989013672,10.0033330917358,23.6473331451416
"57",1,15.6160001754761,25.980001449585,6.10533332824707,170,23,4,37.0676498413086,56,22,45,52,15.3299999237061,41.2895927429199,815.777648925781,35.984001159668,-1.14400005340576,37.128002166748,7.46799993515015,18.5473327636719
"138",1,15.9219999313354,24.9026660919189,7.66733360290527,245,48,1,86.3832321166992,132,8,14,131,15.561333656311,44.7216148376465,714.936584472656,34.976001739502,0.180000007152557,34.7960014343262,8.98200035095215,22.2180004119873
"105",1,13.2976665496826,23.304666519165,4.32999992370605,235,31,6,35.4875640869141,75,32,62,70,15.6386671066284,42.8315811157227,785.3203125,33.6800003051758,-2.83200001716614,36.5120010375977,5.34533309936523,15.6733331680298
"194",0,11.5319995880127,21.4979991912842,2.73266673088074,182,25,7,33.4492378234863,65,29,43,62,15.4206666946411,42.4531059265137,777.369689941406,31.9119987487793,-4.41200017929077,36.3239974975586,3.86400008201599,14.0513334274292
"271",0,20.8999996185303,31.1280002593994,11.3053331375122,109,18,1,51.0016021728516,41,6,31,37,16.1246662139893,42.6713943481445,815.088989257812,41.1160011291504,3.32800006866455,37.7880020141602,30.7173347473145,24.2606658935547
"121",1,13.9499998092651,22.3393325805664,7.010666847229,494,98,2,91.9931030273438,275,10,20,269,13.3640003204346,45.0269546508789,633.499694824219,30.8880004882812,1.20799994468689,29.6800003051758,7.53800010681152,21.8613338470459
"332",0,17.1388339996338,25.1626663208008,8.80399990081787,178,34,0,81.854606628418,96,2,7,92,15.7983341217041,47.4253540039062,674.424987792969,35.3600006103516,2.0479998588562,33.3120002746582,10.550666809082,25.0726661682129
"43",1,16.0358333587646,25.1093330383301,7.87333345413208,305,62,2,86.5704498291016,165,10,10,165,15.8949995040894,45.1511154174805,717.650817871094,35.560001373291,0.356000006198883,35.2040023803711,7.87333345413208,22.507999420166
"170",1,13.8555002212524,23.6053333282471,5.3386664390564,303,45,5,44.6078224182129,106,34,92,97,13.914999961853,41.5273971557617,757.860229492188,32.5559997558594,-0.952000021934509,33.507999420166,5.95133304595947,15.5933332443237
"12",1,16.5993328094482,26.4593334197998,7.47866630554199,157,29,2,70.8416595458984,79,9,15,76,15.8706665039062,42.8705215454102,781.968017578125,36.7599983215332,-0.259999990463257,37.0199966430664,9.05666637420654,23.923999786377
"257",0,7.5915002822876,18.3226661682129,-2.78066658973694,395,44,14,27.2398071289062,126,60,99,101,14.1876668930054,37.4542427062988,857.370422363281,28.1119995117188,-9.76799964904785,37.879997253418,13.9733333587646,11.3579998016357
"248",0,21.4456672668457,30.2906665802002,13.1793327331543,64,10,0,53.1552886962891,26,3,20,23,16.015998840332,47.8546676635742,697.537048339844,38.8199996948242,5.35200023651123,33.4679985046387,27.8139991760254,23.3206672668457
"340",0,2.34916663169861,11.1693334579468,-4.1026668548584,768,132,16,69.6444549560547,355,50,62,345,14.2143335342407,44.0781860351562,635.539978027344,20.8759994506836,-11.3719997406006,32.2480010986328,-4.02733325958252,10.0526666641235
"190",0,16.3348331451416,25.8793334960938,7.39933347702026,523,76,8,47.441032409668,183,36,146,160,14.4783334732056,42.3194580078125,762.17431640625,34.4360008239746,0.224000006914139,34.2120018005371,25.4393329620361,19.3686656951904
"157",1,7.76166677474976,16.9653339385986,-0.54666668176651,521,92,7,74.8399810791016,256,31,44,256,14.9926662445068,43.879264831543,722.940124511719,27.2600002288818,-6.90799999237061,34.1679992675781,-0.54666668176651,16.703332901001
"147",1,17.4738330841064,27.5153331756592,8.22333335876465,117,18,1,55.9722900390625,53,9,16,51,17.2563323974609,44.5301780700684,793.670349121094,38.5519981384277,-0.200000002980232,38.7519989013672,9.80599975585938,24.8426666259766
"172",1,9.92749977111816,19.779333114624,1.12666654586792,323,60,9,68.0418472290039,160,27,27,160,16.7603340148926,44.8857345581055,770.546142578125,30.7280006408691,-6.61199998855591,37.3400001525879,1.12666654586792,19.779333114624
"247",0,10.5428333282471,20.0186672210693,1.52733337879181,458,76,11,51.3281364440918,196,43,158,108,17.3583335876465,46.1118202209473,763.165161132812,30.6159992218018,-7.02799987792969,37.6439971923828,19.982666015625,13.050666809082
"24",1,17.0406665802002,27.6639995574951,7.22666645050049,233,35,5,45.106616973877,81,22,64,71,14.1406660079956,39.2273254394531,839.591247558594,36.6199989318848,0.572000026702881,36.0480003356934,8.63799953460693,20.1013336181641
"305",0,10.7430000305176,21.7959995269775,0.222666665911674,243,34,7,35.5073776245117,85,32,68,56,15.5753335952759,39.7735786437988,877.643615722656,32.2159996032715,-6.94400024414062,39.1599998474121,21.1340007781982,14.5480003356934
"126",1,17.1376667022705,27.0686664581299,8.18000030517578,234,37,2,48.3126106262207,83,22,73,80,13.7019996643066,40.3094825744629,785.053466796875,35.7639999389648,1.77199995517731,33.992000579834,9.03933334350586,19.3286666870117
"25",1,16.7600002288818,26.3973331451416,7.95266675949097,171,32,1,77.8959121704102,90,8,9,86,15.1700000762939,42.4501914978027,762.519165039062,35.9519996643066,0.216000005602837,35.7360000610352,9.32800006866455,23.708667755127
"223",0,8.69766712188721,18.5486660003662,-0.635999858379364,456,63,11,39.9479675292969,159,52,130,121,18.4220008850098,46.875316619873,778.593566894531,30.0440006256104,-9.25599956512451,39.2999992370605,17.8766670227051,12.0240001678467
"168",1,15.6339998245239,26.0499992370605,6.1486668586731,211,34,4,45.6871223449707,71,22,69,66,15.018666267395,41.2827568054199,821.744750976562,35.5999984741211,-0.779999971389771,36.379997253418,7.27666664123535,17.9300003051758
"256",0,7.85916662216187,18.7086658477783,-2.65199995040894,386,42,13,27.2976226806641,123,59,94,100,14.3803329467773,37.5308837890625,866.489379882812,28.5919990539551,-9.72399997711182,38.3159980773926,14.2840003967285,11.706000328064
"176",1,16.9183330535889,21.8393325805664,12.9366664886475,332,64,1,89.880859375,188,6,13,175,12.5600004196167,55.3499069213867,368.743743896484,28.8559989929199,6.16400003433228,22.6919994354248,13.0279998779297,20.8293323516846
"112",1,15.8993330001831,26.4846668243408,6.36600017547607,262,36,7,34.5268173217773,94,36,53,79,16.7940006256104,43.1944465637207,831.713745117188,37.4119987487793,-1.46799993515015,38.879997253418,7.65733337402344,18.792667388916
"161",1,15.316499710083,23.788667678833,7.65333318710327,304,59,1,80.4153060913086,157,8,13,138,14.4476661682129,44.5475654602051,673.3935546875,33.3400001525879,0.907999992370605,32.431999206543,8.71399974822998,23.7586669921875
"103",1,18.2516670227051,28.6966667175293,8.30066680908203,76,15,1,66.6353530883789,40,5,10,40,17.5246658325195,43.2836074829102,835.610900878906,39.6959991455078,-0.791999995708466,40.4879989624023,8.30066680908203,21.8826675415039
"303",0,15.7441673278809,24.1313343048096,8.34333324432373,406,69,2,69.4932403564453,195,25,50,194,16.9743328094482,50.1368522644043,657.204528808594,34.6560020446777,0.800000011920929,33.8560028076172,8.95399951934814,21.2980003356934
"28",1,18.6860008239746,29.9500007629395,8.09066677093506,127,18,2,43.9368629455566,48,13,32,42,14.0180006027222,36.8506851196289,891.16796875,39.0839996337891,1.0440000295639,38.0400009155273,10.0953330993652,22.6046676635742
"74",1,14.8336668014526,27.2373332977295,2.85066652297974,143,20,5,35.3176574707031,54,23,39,28,14.4773330688477,35.0540771484375,984.793518066406,37.1759986877441,-4.12400007247925,41.2999992370605,21.6426658630371,19.5233325958252
"30",1,15.4513330459595,24.7779998779297,6.83799982070923,345,61,2,74.9309844970703,174,19,20,172,17.0093326568604,46.2411193847656,740.803588867188,35.8079986572266,-0.976000010967255,36.7840003967285,8.20666694641113,22.1866664886475
"362",0,8.45633316040039,19.6326675415039,-1.9853333234787,358,41,14,25.6058788299561,115,58,93,87,13.0433330535889,34.7414588928223,880.22998046875,28.992000579834,-8.55200004577637,37.5439987182617,18.953332901001,12.1366662979126
"300",0,12.1344995498657,23.0313320159912,1.9799998998642,172,21,6,28.9443054199219,53,30,46,48,19.5256652832031,45.4000816345215,860.196105957031,35.5519981384277,-7.45599985122681,43.007999420166,3.78933334350586,15.7366666793823
"153",1,16.0901660919189,24.8386669158936,7.94199991226196,172,30,1,71.0259170532227,87,10,11,82,17.3309993743896,47.5499305725098,699.310791015625,35.9480018615723,-0.5,36.4480018615723,9.30399990081787,22.343334197998
"216",0,21.4481658935547,31.4526672363281,11.793999671936,253,40,2,50.8835182189941,91,15,71,77,17.0769996643066,45.301887512207,812.658142089844,41.2280006408691,3.53200006484985,37.6959991455078,31.1760005950928,24.7066669464111
"142",1,17.8031673431396,27.5533332824707,8.85200023651123,125,24,1,72.9462356567383,63,6,10,63,15.8976669311523,43.2471885681152,770.922241210938,37.6560020446777,0.89599996805191,36.7600021362305,10.3579998016357,25.0166664123535
"107",1,16.8843326568604,26.7746658325195,7.68666696548462,112,21,1,74.3145751953125,54,4,6,53,17.0306663513184,43.7896423339844,783.621643066406,37.7039985656738,-1.18799996376038,38.8919982910156,9.54333305358887,24.2273330688477
"357",0,16.015832901001,23.75,7.90733337402344,239,44,0,82.9941482543945,126,3,3,119,15.2849998474121,46.3912811279297,649.683349609375,34.2480010986328,1.29999995231628,32.9480018615723,9.7993335723877,23.75
"200",0,17.279333114624,27.9060001373291,7.47066640853882,142,19,4,36.6743354797363,48,18,38,43,15.0840005874634,40.2368774414062,836.290222167969,37.6759986877441,0.187999993562698,37.4879989624023,9.04333305358887,20.6146659851074
"324",0,11.4095001220703,21.4773330688477,2.12533330917358,289,54,7,69.9553070068359,145,22,22,145,17.1223335266113,44.4458885192871,792.52978515625,32.6119995117188,-5.91200017929077,38.523998260498,2.12533330917358,21.4773330688477
"327",0,18.609167098999,27.6633338928223,9.92466640472412,455,72,7,52.9617156982422,183,29,146,129,15.2590007781982,45.6309814453125,734.648376464844,35.8680000305176,2.42799997329712,33.439998626709,27.1686668395996,21.7846660614014
"251",0,20.2111663818359,29.7233333587646,11.1526670455933,265,47,3,57.2478790283203,113,15,87,75,16.1956672668457,45.1434555053711,765.604431152344,38.7439994812012,2.86800003051758,35.8759994506836,29.3159999847412,23.3373336791992
"152",1,16.5879993438721,26.4353332519531,7.50133323669434,110,19,1,66.0267486572266,52,6,10,52,16.945333480835,44.2760620117188,778.706481933594,37.3559989929199,-0.916000008583069,38.2719993591309,7.50133323669434,23.8553333282471
"273",0,12.1966667175293,23.9946670532227,0.572000026702881,212,26,6,32.0072898864746,74,30,54,48,15.768666267395,37.9309768676758,948.362060546875,34.1720008850098,-7.40000009536743,41.5720024108887,19.0666656494141,16.496000289917
"165",1,13.7496662139893,22.7906665802002,5.60666656494141,287,50,3,77.4915237426758,143,14,22,143,15.1446666717529,44.7908058166504,713.451904296875,32.6479988098145,-1.16400003433228,33.8120002746582,5.60666656494141,19.9166660308838
"184",0,16.9396667480469,25.4593334197998,8.50066661834717,254,48,0,86.494987487793,143,3,3,129,14.3786668777466,43.1739921569824,698.554321289062,35.4039993286133,2.09999990463257,33.3040008544922,10.4446668624878,25.4593334197998
"348",0,19.1919994354248,28.746000289917,10.3899993896484,443,55,6,45.8112030029297,148,32,103,146,16.8379993438721,46.2582397460938,766.115051269531,38.6720008850098,2.2720000743866,36.4000015258789,11.3586664199829,21.6653327941895
"314",0,13.4045000076294,16.5273323059082,10.4320001602173,752,148,2,92.1503829956055,399,9,14,399,11.1743335723877,60.9154663085938,250.910064697266,22.9440002441406,4.59999990463257,18.3439998626709,10.4320001602173,15.8766670227051
"36",1,16.6574993133545,27.3119983673096,6.8033332824707,141,19,4,36.0388832092285,46,18,38,42,15.2963333129883,40.4750595092773,838.991455078125,37.3359985351562,-0.456000000238419,37.7919998168945,8.40133285522461,20.0399990081787
"274",0,16.9909992218018,25.1893329620361,9.19466686248779,257,53,0,89.2286224365234,148,2,2,137,17.3913326263428,48.715217590332,659.581176757812,36.7400016784668,1.03999996185303,35.7000007629395,10.7459993362427,25.1893329620361
"239",0,19.2705001831055,29.0160007476807,10.2026662826538,321,50,4,48.7637786865234,114,23,86,98,17.5563335418701,46.7670059204102,782.498107910156,39.3479995727539,1.80799996852875,37.5400009155273,28.9713325500488,21.9060001373291
"127",1,22.0951671600342,31.0573329925537,13.4046669006348,124,21,1,56.7273559570312,53,5,51,37,15.7336664199829,46.3245391845703,731.446655273438,39.5,5.53599977493286,33.9640007019043,28.2806663513184,24.6713333129883
"213",0,22.4586658477783,33.0786666870117,12.3753337860107,95,17,1,50.4861679077148,36,6,27,29,15.8253335952759,41.2547798156738,850.714111328125,42.4039993286133,4.04400014877319,38.3600006103516,32.6599998474121,26.0100002288818
"334",0,12.7848329544067,23.2493324279785,2.76933360099792,306,47,8,42.7083969116211,121,33,95,73,18.082332611084,44.9362182617188,833.853881835938,34.0919990539551,-6.14799976348877,40.2399978637695,22.7719993591309,16.1259994506836
"195",0,11.3661670684814,21.958667755127,1.37733328342438,249,42,7,49.2512321472168,105,28,83,49,17.8916664123535,44.4623908996582,838.875671386719,33.0120010375977,-7.22800016403198,40.2400016784668,21.4173336029053,14.8146667480469
"245",0,12.8023328781128,23.3213329315186,3.17400002479553,195,25,5,38.463550567627,65,25,52,65,16.28733253479,42.160213470459,825.038696289062,34.1279983520508,-4.50400018692017,38.6319999694824,3.17400002479553,15.9340000152588
"246",0,13.5319995880127,24.0173320770264,3.84866666793823,202,24,6,27.8669414520264,61,36,51,53,18.1399993896484,44.8033981323242,831.91552734375,35.6959991455078,-4.79199981689453,40.4879989624023,5.12200021743774,16.1853332519531
"182",0,16.9606666564941,27.1973323822021,7.56799983978271,121,20,1,62.8004722595215,58,8,14,55,16.5006656646729,43.0467109680176,807.425964355469,37.8440017700195,-0.488000005483627,38.3320007324219,9.15199947357178,24.5599994659424
"92",1,16.2996673583984,25.3293342590332,7.88600015640259,113,18,1,61.600471496582,51,8,10,51,17.9673328399658,47.6283874511719,720.102233886719,36.7840003967285,-0.939999997615814,37.7239990234375,7.88600015640259,22.843334197998
"145",1,11.1304998397827,20.8479995727539,2.55466651916504,297,37,8,34.102668762207,95,42,76,89,15.7383327484131,43.7516212463379,761.513366699219,31.3759994506836,-4.59600019454956,35.9720001220703,3.34200000762939,13.1433334350586
"286",0,15.6596670150757,24.0979995727539,7.47399997711182,423,93,7,74.7759246826172,222,30,188,93,18.4699993133545,51.730899810791,683.602722167969,34.0719985961914,-1.63200008869171,35.7039985656738,23.4986667633057,18.8913326263428
"79",1,15.8584995269775,25.1686668395996,7.17199993133545,134,25,1,75.3164215087891,67,6,8,67,17.5669994354248,46.1027717590332,741.060424804688,36.4360008239746,-1.66799998283386,38.1040000915527,7.7480001449585,22.6966667175293
"150",1,18.6959991455078,28.8826675415039,9.22333335876465,94,16,1,52.6214942932129,42,9,14,42,17.673999786377,44.5323524475098,807.793823242188,39.9799995422363,0.291999995708466,39.6879997253418,10.9780006408691,21.9313335418701
"6",1,15.0208330154419,25.2386665344238,5.8033332824707,212,34,5,44.2548065185547,69,24,69,65,14.3403329849243,40.6472015380859,800.765625,34.3199996948242,-0.959999978542328,35.2799987792969,6.78133344650269,17.050666809082
"321",0,11.8594999313354,22.025333404541,2.53933334350586,362,44,10,34.143985748291,116,48,108,107,16.91233253479,44.4640159606934,798.304748535156,33.0480003356934,-4.98799991607666,38.0359992980957,3.83266663551331,14.1033334732056
"240",0,13.9548330307007,21.7639999389648,7.29933309555054,470,88,1,89.0768585205078,251,7,13,242,17.3889999389648,51.9136619567871,604.921447753906,33.2319984436035,-0.263999998569489,33.4959983825684,7.83733320236206,21.5813331604004
"151",1,13.3246669769287,23.3360004425049,4.2960000038147,224,30,6,35.2503852844238,71,30,60,67,15.9213333129883,43.1753234863281,787.8955078125,33.7400016784668,-3.13599991798401,36.8760032653809,5.3546667098999,15.7440004348755
"316",0,12.7121667861938,21.3120002746582,6.02333307266235,1023,186,5,83.840705871582,517,23,29,510,14.2496671676636,45.7776489257812,639.935485839844,31.3320007324219,0.204000011086464,31.1280002593994,6.30000019073486,20.6293334960938
"345",0,9.8551664352417,20.3999996185303,-0.0999999865889549,339,43,10,32.9254035949707,105,48,87,87,15.8529996871948,41.1937408447266,833.012817382812,30.996000289917,-7.48799991607666,38.484001159668,1.65666663646698,13.4280004501343
"154",1,15.7104997634888,25.1386661529541,7.14933347702026,252,47,2,80.5223388671875,130,11,13,130,16.4416675567627,45.4591522216797,745.575622558594,35.7280006408691,-0.439999997615814,36.1679992675781,8.37466621398926,22.576000213623
"128",1,15.9511671066284,26.5166664123535,6.14599990844727,254,33,6,36.0816802978516,88,32,58,77,16.0623340606689,42.0259895324707,840.2021484375,37.0040016174316,-1.21599996089935,38.2200012207031,7.47933340072632,18.7880001068115
"337",0,19.7250003814697,29.1846656799316,11.2186670303345,402,53,6,45.7884292602539,134,31,98,129,16.0433330535889,45.5828285217285,746.713745117188,38.7480010986328,3.55200004577637,35.1959991455078,12.1280002593994,22.2220001220703
"210",0,11.9139995574951,21.9780006408691,2.37199997901917,365,58,9,46.2551803588867,149,37,119,87,18.1726665496826,45.8072853088379,804.415649414062,32.9000015258789,-6.77199983596802,39.6720008850098,21.826000213623,14.6586666107178
"84",1,14.7816667556763,25.0873336791992,5.37199974060059,189,26,5,35.0088882446289,59,26,51,56,15.8093338012695,42.230297088623,811.769653320312,35.4039993286133,-2.03200006484985,37.4360008239746,6.65666675567627,17.5739994049072
