"","pa","bclim1","bclim10","bclim11","bclim12","bclim13","bclim14","bclim15","bclim16","bclim17","bclim18","bclim19","bclim2","bclim3","bclim4","bclim5","bclim6","bclim7","bclim8","bclim9"
"349",0,13.5804996490479,21.5019989013672,6.96799993515015,635,110,2,80.2684707641602,329,23,43,310,15.421667098999,50.141975402832,601.809753417969,31.1000003814697,0.34400001168251,30.7560005187988,7.34133338928223,21.0573329925537
"234",0,15.5970001220703,24.1919994354248,7.48133325576782,510,95,8,64.2594985961914,240,34,198,129,14.4033327102661,45.2422828674316,690.309387207031,32.3680000305176,0.532000005245209,31.8360004425049,23.6453323364258,18.5499992370605
"14",1,16.5879993438721,26.4353332519531,7.50133323669434,110,19,1,66.0267486572266,52,6,10,52,16.945333480835,44.2760620117188,778.706481933594,37.3559989929199,-0.916000008583069,38.2719993591309,7.50133323669434,23.8553333282471
"99",1,16.541166305542,25.9420013427734,7.75733327865601,218,38,1,67.3990783691406,108,14,18,102,18.3190002441406,47.311466217041,749.201354980469,37.492000579834,-1.22800004482269,38.7200012207031,9.36733341217041,23.3479995727539
"277",0,10.5895004272461,22.0073337554932,-0.249333217740059,183,22,9,22.7435131072998,57,37,51,44,17.9983329772949,41.4288101196289,901.922973632812,34.1640014648438,-9.27999973297119,43.4440002441406,21.292667388916,14.3813333511353
"297",0,18.275333404541,28.2646656036377,9.18866729736328,244,37,4,46.7184906005859,85,21,66,77,13.1706666946411,39.5230674743652,788.913391113281,36.4679985046387,3.14400005340576,33.3239974975586,10.2019996643066,20.9780006408691
"226",0,17.4704856872559,21.3472213745117,14.3034725189209,316,74,0,101.79955291748,196,3,7,185,8.91666603088379,53.1676979064941,290.976776123047,25.9125003814697,9.14166641235352,16.7708339691162,14.4222221374512,20.6513900756836
"166",1,13.7369995117188,22.6666679382324,6.0053334236145,283,49,2,81.6781005859375,143,11,17,143,13.9253330230713,43.5384330749512,689.659240722656,31.8080005645752,-0.175999999046326,31.984001159668,6.0053334236145,22.3353328704834
"209",0,21.3181667327881,31.5413341522217,11.6353330612183,221,36,3,51.6171188354492,85,13,66,66,16.7636661529541,44.4612426757812,819.560791015625,40.8199996948242,3.1159999370575,37.7039985656738,31.042667388916,24.8673343658447
"71",1,17.128999710083,27.9473342895508,7.03066682815552,172,26,3,46.2273216247559,61,16,48,55,13.9573335647583,37.9151725769043,857.748352050781,37.1840019226074,0.372000008821487,36.8120002746582,8.65666675567627,20.4160003662109
"85",1,15.9061660766602,25.2473316192627,7.23133277893066,146,27,1,75.104621887207,73,6,8,73,17.6243324279785,46.2386779785156,742.343627929688,36.5039978027344,-1.61199998855591,38.1159973144531,7.23133277893066,22.7473316192627
"63",1,15.7069997787476,26.0493335723877,6.14733362197876,261,34,6,36.349910736084,89,33,62,78,15.6526670455933,41.9777603149414,823.934997558594,36.3120002746582,-0.976000010967255,37.2880020141602,7.33599996566772,18.2746677398682
"72",1,16.746166229248,26.0746669769287,8.09266662597656,227,47,1,89.0084915161133,129,6,6,123,16.0869998931885,44.341236114502,742.862426757812,35.8919982910156,-0.388000011444092,36.2799987792969,9.59733295440674,26.0746669769287
"122",1,16.4869995117188,26.1700000762939,7.44466686248779,163,32,1,82.3614349365234,87,6,7,85,16.4979991912842,43.6547431945801,769.938354492188,36.431999206543,-1.36000001430511,37.7919998168945,9.27266693115234,23.6433334350586
"110",1,15.775333404541,24.7873344421387,7.65199995040894,295,59,2,89.1257934570312,163,9,15,161,15.1353330612183,44.7103080749512,710.196594238281,34.5279998779297,0.675999999046326,33.8520011901855,8.77000045776367,24.6760005950928
"261",0,11.978666305542,23.9179992675781,0.680666863918304,223,28,8,29.8909492492676,77,34,58,52,14.9506664276123,36.8751678466797,942.275085449219,33.9959983825684,-6.5479998588562,40.5439987182617,18.6973342895508,16.2313327789307
"109",1,14.7116670608521,24.9939994812012,5.29999971389771,180,24,5,34.0245552062988,56,25,48,54,15.8953332901001,42.3649597167969,810.638732910156,35.2760009765625,-2.24399995803833,37.5200004577637,6.6046667098999,17.5659999847412
"228",0,10.1023330688477,20.7439994812012,0.387333393096924,158,18,7,22.6909427642822,49,30,43,35,17.2986660003662,42.9844627380371,831.270385742188,32.2639999389648,-7.98000001907349,40.2439994812012,20.1900005340576,4.79066705703735
"360",0,16.8369998931885,26.6000003814697,7.95133304595947,286,45,5,45.2609825134277,100,26,80,86,15.0093336105347,43.0758018493652,770.320434570312,35.6840019226074,0.840000033378601,34.8440017700195,26.2913341522217,19.5433330535889
"44",1,16.2320003509521,25.3733329772949,7.67600011825562,203,36,1,69.52685546875,102,12,14,96,17.8066673278809,47.3380165100098,731.801818847656,36.8079986572266,-0.807999968528748,37.6159973144531,9.10200023651123,22.8013343811035
"100",1,15.7954998016357,26.0393333435059,6.30066680908203,218,34,4,47.0793304443359,76,20,62,69,13.0543327331543,37.786075592041,811.51025390625,34.7760009765625,0.228000000119209,34.5480003356934,7.59066677093506,18.6660003662109
"136",1,14.6323337554932,25.4513339996338,4.45733308792114,109,15,5,30.334888458252,38,19,24,38,16.3553333282471,41.0031433105469,858.483947753906,36.0960006713867,-3.79200005531311,39.8880004882812,6.52733325958252,18.4053344726562
"338",0,13.3715000152588,25.1919994354248,2.24600005149841,201,29,6,35.2343063354492,71,28,57,45,15.1490001678467,37.5607452392578,932.146240234375,35.3759994506836,-4.95599985122681,40.3320007324219,24.2399997711182,17.7526664733887
"215",0,8.74316692352295,19.6246662139893,-1.47399997711182,365,40,13,26.4038696289062,115,56,91,93,13.085000038147,35.6500663757324,859.621643066406,28.7959995269775,-7.90799999237061,36.7039985656738,15.191333770752,12.3559999465942
"156",1,16.5793342590332,24.728666305542,9.52600002288818,341,73,1,94.3244171142578,199,6,11,190,15.4546670913696,48.0914459228516,629.518676757812,34.4799995422363,2.34400010108948,32.1359977722168,10.2546663284302,24.4346675872803
"180",1,21.8145008087158,30.835334777832,13.0813331604004,129,21,1,55.4083480834961,54,5,35,38,15.577000617981,45.8416709899902,735.148071289062,39.3040008544922,5.32400035858154,33.9799995422363,27.9873332977295,24.4280014038086
"283",0,22.4120006561279,31.7740001678467,13.460000038147,169,30,1,59.3972282409668,72,6,51,50,16.7333335876465,46.8510856628418,757.633850097656,40.7999992370605,5.08400011062622,35.7159996032715,31.5726661682129,25.3586654663086
"356",0,17.4365005493164,22.5306663513184,13.4113340377808,326,64,1,90.5383453369141,189,7,13,170,13.1129999160767,56.5312995910645,377.238342285156,29.8759994506836,6.67999982833862,23.1959991455078,13.5120000839233,21.7140007019043
"62",1,19.8901672363281,30.7486667633057,9.56666660308838,126,22,1,50.2271881103516,46,10,36,41,15.9736661911011,40.995964050293,873.833435058594,40.5279998779297,1.56400001049042,38.9640007019043,30.5773334503174,23.1553325653076
"299",0,9.68916702270508,19.4686660766602,1.01599991321564,383,48,11,27.8271713256836,121,66,103,104,14.9969997406006,42.4171295166016,768.38134765625,29.57200050354,-5.78399991989136,35.3559989929199,1.81666672229767,11.7479991912842
"45",1,16.8686676025391,25.724666595459,8.70199966430664,324,59,1,80.3372955322266,168,7,7,153,17.3833332061768,47.6464576721191,709.112976074219,37.2680015563965,0.784000039100647,36.484001159668,9.88266658782959,25.724666595459
"350",0,13.826000213623,24.1233329772949,4.38599967956543,161,29,5,62.6346778869629,78,17,17,78,16.7786674499512,43.4950904846191,809.081481933594,34.9280014038086,-3.64800000190735,38.576000213623,4.38599967956543,24.1233329772949
"196",0,21.5863342285156,32.3246650695801,11.2819995880127,214,32,2,47.6981391906738,73,14,53,69,17.8920001983643,44.1516151428223,868.577880859375,42.7799987792969,2.25600004196167,40.523998260498,32.0553321838379,25.1006660461426
"233",0,13.3771667480469,19.3640003204346,8.45466709136963,542,109,1,93.1743698120117,307,5,14,295,15.2843332290649,54.7982711791992,450.417022705078,29.2719993591309,1.37999999523163,27.8920001983643,8.94733333587646,18.8373336791992
"193",0,21.4551677703857,32.389331817627,10.8886671066284,80,12,1,46.9740867614746,32,7,19,31,16.878999710083,41.7053756713867,883.679077148438,42.4080009460449,1.93599998950958,40.4720001220703,12.8719997406006,24.9733333587646
"42",1,16.3611660003662,26.3999996185303,7.36266660690308,269,41,3,47.7784881591797,97,27,81,92,12.9396667480469,38.6628036499023,789.451293945312,34.6800003051758,1.21200001239777,33.4679985046387,8.12333297729492,18.3893337249756
"230",0,10.2115001678467,19.691333770752,1.12399995326996,496,81,12,50.3052635192871,208,47,169,118,16.832332611084,45.2871627807617,764.247985839844,29.9200000762939,-7.2480001449585,37.1679992675781,19.576000213623,12.8566665649414
"359",0,16.5766658782959,25.533332824707,8.27200031280518,521,88,1,84.2533874511719,259,7,12,253,16.6680011749268,46.7991943359375,714.903625488281,37.023998260498,1.40799999237061,35.6159973144531,9.54666709899902,25.3680000305176
"70",1,13.2216663360596,21.8646659851074,5.8513331413269,295,52,2,76.7858352661133,143,13,19,136,14.6259994506836,45.5411643981934,663.570556640625,31.5520000457764,-0.564000010490417,32.1160011291504,6.49733352661133,21.4613342285156
"221",0,11.585000038147,21.5599994659424,2.06400012969971,341,59,8,53.5825500488281,152,32,120,74,18.9340000152588,47.2405166625977,799.138977050781,32.6920013427734,-7.38800001144409,40.0800018310547,21.3566665649414,14.4913330078125
"129",1,13.1584997177124,23.3506660461426,3.95933318138123,141,25,5,54.248722076416,66,20,20,66,18.1923332214355,45.778392791748,795.255676269531,34.7080001831055,-5.03200006484985,39.7400016784668,3.95933318138123,16.2040004730225
"158",1,18.8738327026367,29.5893325805664,8.67733383178711,111,16,2,45.404224395752,43,11,26,43,16.6616668701172,42.1217193603516,858.341918945312,39.8279991149902,0.272000014781952,39.5559997558594,10.4473333358765,22.2026672363281
"253",0,14.3663330078125,20.4973335266113,9.20199966430664,496,99,0,93.4372482299805,281,4,12,270,16.0246677398682,55.3643836975098,467.452239990234,30.8759994506836,1.932000041008,28.9440002441406,9.64000034332275,20
"164",1,15.4575004577637,24.1813335418701,7.42600011825562,278,51,1,78.9236831665039,146,12,22,140,17.1276664733887,47.9605369567871,692.890197753906,35.2080001831055,-0.504000008106232,35.7120018005371,8.61199951171875,24.1093330383301
"269",0,15.6673336029053,23.7159996032715,8.31466674804688,381,75,1,88.4023284912109,211,5,5,202,19.0353336334229,51.8560905456543,640.686767578125,36.7439994812012,0.0360000021755695,36.7080001831055,9.35533332824707,23.7159996032715
"293",0,16.6246795654297,20.2076930999756,13.7269229888916,303,61,1,89.975830078125,175,5,10,156,7.31089782714844,49.7600364685059,266.250122070312,23.4769229888916,8.7846155166626,14.692307472229,13.851282119751,19.4051284790039
"13",1,11.7760000228882,21.711332321167,2.8526668548584,273,50,8,66.188835144043,135,25,25,135,17.8293323516846,46.0278129577637,777.314880371094,33.0839996337891,-5.65199995040894,38.7360000610352,2.8526668548584,21.711332321167
"311",0,23.3651657104492,32.6860008239746,14.470666885376,65,11,0,55.7795944213867,26,2,20,26,16.9909992218018,46.6683120727539,752.92431640625,42.5400009155273,6.13199996948242,36.4080009460449,14.470666885376,25.9893321990967
"23",1,20.0453338623047,31.4533348083496,9.37866687774658,114,16,2,44.2067451477051,45,11,27,41,13.9393339157104,36.5018653869629,900.192993164062,40.4480018615723,2.25999999046326,38.1880035400391,11.4273338317871,24.1773338317871
"80",1,16.4946670532227,25.945333480835,7.83799982070923,307,67,1,94.1390228271484,183,7,7,172,15.3140001296997,43.3529624938965,751.983947753906,35.568000793457,0.244000002741814,35.3240013122559,9.16066646575928,25.945333480835
"287",0,20.3588333129883,30.3466663360596,11.0539999008179,107,18,0,51.3212089538574,42,6,31,34,18.0669994354248,45.72998046875,794.397705078125,41.3400001525879,1.83200001716614,39.507999420166,29.9813346862793,23.5360012054443
"304",0,18.1673336029053,27.3113327026367,9.52999973297119,269,49,1,79.7155914306641,140,6,6,126,17.4659996032715,46.9869804382324,737.710083007812,38.8479995727539,1.67599999904633,37.1720008850098,10.9100008010864,27.3113327026367
"94",1,15.2104997634888,24.1253337860107,7.33733320236206,366,73,2,90.0307998657227,201,9,16,200,14.7849998474121,44.9720153808594,695.907531738281,33.7000007629395,0.824000000953674,32.8759994506836,8.26666641235352,23.941333770752
"306",0,21.7574996948242,31.8020000457764,12.3493337631226,104,17,1,50.3581390380859,37,5,28,35,15.0856666564941,41.7792892456055,799.751586914062,40.8720016479492,4.76399993896484,36.1080017089844,31.423999786377,24.9779987335205
"292",0,8.52766704559326,17.4099998474121,0.717333316802979,303,51,11,56.6239051818848,139,38,38,139,17.9953327178955,48.8260612487793,689.238952636719,29.2119998931885,-7.64400005340576,36.8559989929199,0.717333316802979,17.4099998474121
"116",1,13.3246669769287,23.3360004425049,4.2960000038147,224,30,6,35.2503852844238,71,30,60,67,15.9213333129883,43.1753234863281,787.8955078125,33.7400016784668,-3.13599991798401,36.8760032653809,5.3546667098999,15.7440004348755
"133",1,15.7656669616699,24.8293342590332,7.62866687774658,389,63,6,47.5468711853027,142,32,113,114,16.2466659545898,46.7287940979004,713.835510253906,34.8079986572266,0.0400000028312206,34.7679977416992,24.6700000762939,17.9726676940918
"77",1,7.9011664390564,16.8846664428711,-0.257333189249039,482,88,7,76.2193984985352,243,27,38,243,14.1983327865601,42.9004516601562,707.640808105469,26.496000289917,-6.59999990463257,33.0960006713867,-0.257333189249039,16.6959991455078
"191",0,19.8715000152588,30.9466667175293,9.39333343505859,96,17,2,57.4426956176758,46,9,15,43,15.6750001907349,39.3488311767578,882.132934570312,41.0200004577637,1.18400001525879,39.8359985351562,11.5406665802002,23.5733337402344
"7",1,14.2519998550415,21.5699996948242,8.01866626739502,492,95,1,90.3564910888672,270,5,14,261,17.533332824707,53.047721862793,563.630798339844,33.1599998474121,0.108000002801418,33.0519981384277,8.66066646575928,21.314001083374
"262",0,17.0748329162598,25.8173332214355,8.70199966430664,383,65,1,82.8695449829102,192,5,5,182,16.4249992370605,46.3668670654297,712.168090820312,37.4080009460449,1.98399996757507,35.423999786377,10.1160001754761,25.8173332214355
"19",1,18.0368328094482,28.449333190918,8.27999973297119,73,12,1,53.9966087341309,34,6,10,31,17.4456672668457,43.1097793579102,827.110778808594,39.476001739502,-0.991999983787537,40.4680023193359,10.3393335342407,25.8959999084473
"81",1,17.9153327941895,28.7799987792969,7.78999996185303,221,29,5,38.6941795349121,78,25,52,68,15.6940002441406,40.8145217895508,867.395141601562,39.007999420166,0.555999994277954,38.4519996643066,9.15866661071777,20.8333339691162
"308",0,16.2913341522217,25.4313335418701,7.73999977111816,547,78,8,46.9733276367188,190,39,151,167,13.5113334655762,41.5886878967285,735.888854980469,33.6319999694824,1.14400005340576,32.4879989624023,25.2293338775635,18.8426666259766
"186",0,9.426833152771,17.9340000152588,2.67133331298828,548,96,4,82.4390487670898,273,19,28,273,12.4383335113525,42.5970306396484,635.767944335938,26.6760005950928,-2.5239999294281,29.2000007629395,2.67133331298828,17.2866668701172
"155",1,16.1700000762939,25.4366664886475,7.5493335723877,165,32,1,80.2245407104492,86,6,8,86,17.6506652832031,46.3710250854492,736.930480957031,36.6279983520508,-1.43599998950958,38.0639991760254,7.5493335723877,22.9433326721191
"34",1,14.1040000915527,24.9093341827393,4.26333332061768,162,22,4,43.7660675048828,58,20,44,58,17.3993339538574,43.0463447570801,846.606018066406,36.2120018005371,-4.20800018310547,40.4200019836426,4.26333332061768,17.4233341217041
"328",0,11.5948333740234,23.0533332824707,0.612000107765198,210,29,6,34.3031349182129,73,29,58,47,15.1936664581299,38.1137504577637,910.994262695312,33.2480010986328,-6.61599969863892,39.8640022277832,22.2533340454102,15.7593326568604
"27",1,14.558500289917,24.8940010070801,4.97666645050049,168,32,4,69.4567642211914,85,14,14,84,16.7496662139893,43.2316398620605,816.626770019531,35.6599998474121,-3.08400011062622,38.7439994812012,6.66533327102661,24.8940010070801
"55",1,18.9091663360596,27.7679996490479,11.1466665267944,277,51,2,73.7792510986328,141,15,30,137,16.8190002441406,48.5929718017578,682.809753417969,38.068000793457,3.45600008964539,34.6119995117188,11.9619998931885,24.3413333892822
"123",1,20.3476657867432,31.1653327941895,9.98666667938232,110,19,1,51.5096664428711,41,8,32,34,16.3886661529541,41.5787162780762,873.635620117188,41.060001373291,1.64399993419647,39.4160003662109,31.0113334655762,23.6199989318848
"278",0,14.4095001220703,20.2779998779297,8.94400024414062,715,149,2,91.2899856567383,384,9,15,384,11.9823331832886,49.5383377075195,462.400695800781,28.1000003814697,3.91199994087219,24.1879997253418,8.94400024414062,19.5200004577637
"302",0,10.5976667404175,21.296667098999,0.904666602611542,167,20,9,23.8236904144287,51,32,45,44,16.42799949646,41.7208442687988,835.216857910156,32.3559989929199,-7.01999998092651,39.3759994506836,20.7886657714844,5.31666660308838
"96",1,16.4230003356934,25.7333316802979,7.75666666030884,222,40,2,69.785400390625,112,14,17,106,17.6233329772949,46.6917495727539,742.520690917969,37.0439987182617,-0.699999988079071,37.7439994812012,9.22133350372314,23.1299991607666
"86",1,15.1591663360596,26.0766658782959,4.89599990844727,253,33,6,34.6729545593262,92,34,49,79,16.2250003814697,41.3481140136719,864.407958984375,36.7999992370605,-2.44000005722046,39.2399978637695,6.75333309173584,18.8386669158936
"10",1,16.5508327484131,25.8386669158936,7.88333320617676,98,16,1,61.153450012207,46,7,10,45,18.1343326568604,46.9947471618652,739.087768554688,37.3880004882812,-1.20000004768372,38.5880012512207,8.47866630554199,23.3693332672119
"291",0,16.193000793457,23.9173336029053,8.16733360290527,382,68,1,84.4328079223633,196,6,6,184,14.9653329849243,45.8721618652344,648.465270996094,34.3839988708496,1.75999999046326,32.6240005493164,9.99266624450684,23.9173336029053
"159",1,16.3436660766602,25.7913341522217,7.73933362960815,184,33,1,77.414192199707,95,8,10,92,14.966667175293,42.9041023254395,748.19189453125,35.2239990234375,0.340000003576279,34.8839988708496,8.97866630554199,23.068000793457
"132",1,18.1073341369629,28.775333404541,8.24866676330566,128,17,3,36.7915458679199,44,16,33,40,14.5493335723877,39.267333984375,839.309326171875,38.1800003051758,1.12800002098083,37.052001953125,9.88466644287109,21.5786666870117
"52",1,16.3958339691162,25.4120006561279,8.10066699981689,203,39,1,85.1284103393555,109,6,6,107,15.8563327789307,44.8730278015137,716.910949707031,35.515998840332,0.180000007152557,35.3359985351562,9.5,22.7940006256104
"235",0,19.0456657409668,30.1386661529541,8.60599994659424,197,26,4,40.7804946899414,71,21,46,62,15.6399993896484,40.151985168457,887.756042480469,40.3159980773926,1.3639999628067,38.9519996643066,10.1280002593994,22.2026672363281
"329",0,21.4526672363281,31.1540012359619,12.199333190918,310,39,3,46.4062118530273,102,20,71,102,16.5419998168945,45.2858047485352,787.07568359375,40.6360015869141,4.10799980163574,36.5279998779297,13.4739999771118,24.4446659088135
"11",1,15.0101661682129,24.8759994506836,5.94799995422363,293,48,6,46.7174682617188,106,28,87,84,15.1283330917358,42.7934303283691,779.239074707031,34.1440010070801,-1.20800006389618,35.3520011901855,24.5126667022705,17.8800010681152
"264",0,21.4261665344238,31.2513332366943,11.7873334884644,255,41,3,52.2771110534668,96,16,75,74,17.7150001525879,46.4132270812988,808.48974609375,41.1959991455078,3.02799987792969,38.1679992675781,31.2486667633057,24.4360008239746
"59",1,13.4393329620361,23.7693328857422,4.04333305358887,204,26,6,32.2204818725586,64,31,54,60,16.8153343200684,43.5494995117188,813.632446289062,34.7639999389648,-3.84800004959106,38.6119995117188,5.26133346557617,16.1359996795654
"353",0,11.9329996109009,22.4246673583984,2.07733345031738,322,40,10,31.0517635345459,102,45,80,92,16.8953342437744,42.9556922912598,831.713073730469,33.6720008850098,-5.65999984741211,39.3320007324219,3.77133321762085,15.184666633606
"279",0,11.9536666870117,23.1820011138916,1.51733326911926,139,16,6,25.006628036499,43,24,38,30,16.4966659545898,40.188720703125,881.902526855469,34.0400009155273,-7.00799989700317,41.0480003356934,22.4580001831055,5.85933351516724
"149",1,17.824333190918,28.3553333282471,7.8513331413269,131,18,3,42.8574905395508,49,15,31,49,16.7866668701172,42.866870880127,842.739868164062,38.7080001831055,-0.451999992132187,39.1599998474121,9.48333358764648,20.9633331298828
"49",1,15.3544998168945,24.0860004425049,7.25466680526733,269,49,1,78.8793029785156,140,12,21,135,17.1496658325195,47.7334289550781,697.207824707031,35.1640014648438,-0.763999998569489,35.9280014038086,8.48533344268799,21.4886665344238
"177",1,15.8278331756592,25.0433330535889,7.59266662597656,300,63,2,91.6497497558594,172,8,13,167,14.5989999771118,43.3925819396973,724.193237304688,34.3279991149902,0.684000015258789,33.6439971923828,8.71066665649414,24.9300003051758
"307",0,12.3905000686646,19.779333114624,6.58533334732056,761,143,2,88.1390075683594,395,10,22,390,17.2843341827393,53.5516586303711,551.210754394531,31.4720001220703,-0.804000020027161,32.2760009765625,6.88333320617676,19.1553344726562
